# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# VHDA (sample #4)
# Q[Å^-1] S_OO(Q) Error
1.584000000000001585e+01 1.009791796667977470e+00 1.958105680032332010e-03
1.585000000000001386e+01 1.010556744818767783e+00 1.924387518513542492e-03
1.586000000000001364e+01 1.011023669456537100e+00 1.889294802116407062e-03
1.587000000000001343e+01 1.011052458292574174e+00 1.867423684230235621e-03
1.588000000000001144e+01 1.010942625273678175e+00 1.865382813043119656e-03
1.589000000000001123e+01 1.011128826615905751e+00 1.881016379893673705e-03
1.590000000000001457e+01 1.011795038377469647e+00 1.906927600408152117e-03
1.591000000000001258e+01 1.012603817820889152e+00 1.927496402972212136e-03
1.592000000000001236e+01 1.013172689522424008e+00 1.914381077768907355e-03
1.593000000000001037e+01 1.013462975711407088e+00 1.874715832777479460e-03
1.594000000000001371e+01 1.013556947196066371e+00 1.838575431216430897e-03
1.595000000000001350e+01 1.013534854674931873e+00 1.820471928768794233e-03
1.596000000000001151e+01 1.013418877103766214e+00 1.804990887298924896e-03
1.597000000000001485e+01 1.013225975504952636e+00 1.774378480800848203e-03
1.598000000000001464e+01 1.013173583066320216e+00 1.735514168501267260e-03
1.599000000000001265e+01 1.013577978089868159e+00 1.709069758435492704e-03
1.600000000000001421e+01 1.014505808538962661e+00 1.704950621200666859e-03
1.601000000000001577e+01 1.015529644878701454e+00 1.718467456340353958e-03
1.602000000000001378e+01 1.016179956253658423e+00 1.745236146018734049e-03
1.603000000000001180e+01 1.016400384153725689e+00 1.788109171770214771e-03
1.604000000000001691e+01 1.016443814710215499e+00 1.832997306398406918e-03
1.605000000000001137e+01 1.016490702011230596e+00 1.856145404423155355e-03
1.606000000000001293e+01 1.016553981487009262e+00 1.854116839851941518e-03
1.607000000000001805e+01 1.016638317902200050e+00 1.827869424868375269e-03
1.608000000000001251e+01 1.016734382594143282e+00 1.786512802993112624e-03
1.609000000000001407e+01 1.016817246354777105e+00 1.745708459610620942e-03
1.610000000000001208e+01 1.016847758420569514e+00 1.722531792614448269e-03
1.611000000000001364e+01 1.016789674636525476e+00 1.722318456199552336e-03
1.612000000000000810e+01 1.016619983259445359e+00 1.727434171874246737e-03
1.613000000000001322e+01 1.016427207146143985e+00 1.723308236355613468e-03
1.614000000000001478e+01 1.016409539135255891e+00 1.701630989003153661e-03
1.615000000000000924e+01 1.016640354061097762e+00 1.656217518423829449e-03
1.616000000000001435e+01 1.016897639454489299e+00 1.613326541328125550e-03
1.617000000000001236e+01 1.016902883126378221e+00 1.607187211558962778e-03
1.618000000000001037e+01 1.016609535370597062e+00 1.633834960947579996e-03
1.619000000000001194e+01 1.016189673165743379e+00 1.648000339282047928e-03
1.620000000000001350e+01 1.015812038471826328e+00 1.613285547593316721e-03
1.621000000000001151e+01 1.015566582936756834e+00 1.546159126880256593e-03
1.622000000000001307e+01 1.015558915325081246e+00 1.471651667487887914e-03
1.623000000000001464e+01 1.015730493865012907e+00 1.415691107927360580e-03
1.624000000000001265e+01 1.015883833308622863e+00 1.399179114826122963e-03
1.625000000000001421e+01 1.015868637460774826e+00 1.424312831613643244e-03
1.626000000000001577e+01 1.015705114516727292e+00 1.467880879587037937e-03
1.627000000000001378e+01 1.015467200451385388e+00 1.502446921624968562e-03
1.628000000000001180e+01 1.015265790111151034e+00 1.521387375066423145e-03
1.629000000000001691e+01 1.015254721165571361e+00 1.542314974974230398e-03
1.630000000000001492e+01 1.015531581502757019e+00 1.574961677526992782e-03
1.631000000000001293e+01 1.015949406533030785e+00 1.599982084397097827e-03
1.632000000000001805e+01 1.016294568521147967e+00 1.588251276752681044e-03
1.633000000000001251e+01 1.016441557018890718e+00 1.545015977513557138e-03
1.634000000000001407e+01 1.016386343292400518e+00 1.509830998744974943e-03
1.635000000000001208e+01 1.016143037102932523e+00 1.507589477395113826e-03
1.636000000000001364e+01 1.015870703040401946e+00 1.527922855138263937e-03
1.637000000000000810e+01 1.015753468807239379e+00 1.545649458946123144e-03
1.638000000000001322e+01 1.015810916595920377e+00 1.549023967443386536e-03
1.639000000000001478e+01 1.015821173181538528e+00 1.553922306223395715e-03
1.640000000000000924e+01 1.015608559704230363e+00 1.570273796219690291e-03
1.641000000000001435e+01 1.015301087136613045e+00 1.590368396343770077e-03
1.642000000000001236e+01 1.015131346037072557e+00 1.595205577642189870e-03
1.643000000000001037e+01 1.015118616329954371e+00 1.577081991675292590e-03
1.644000000000001194e+01 1.014975114357889119e+00 1.546984306081562168e-03
1.645000000000001350e+01 1.014447477941895936e+00 1.516388728356208486e-03
1.646000000000001151e+01 1.013724355463016424e+00 1.498262743694194106e-03
1.647000000000001307e+01 1.013146290566288688e+00 1.487744715563909604e-03
1.648000000000001464e+01 1.012880997037297170e+00 1.469311564814667964e-03
1.649000000000001265e+01 1.012814438387207083e+00 1.435192254928781058e-03
1.650000000000001421e+01 1.012811862978038491e+00 1.378523124701933446e-03
1.651000000000001577e+01 1.012743023482544968e+00 1.325093594808034051e-03
1.652000000000001378e+01 1.012516708035852808e+00 1.309961280483292302e-03
1.653000000000001180e+01 1.012109140238924176e+00 1.346135834240910116e-03
1.654000000000001691e+01 1.011673084941292045e+00 1.408165962636713465e-03
1.655000000000001492e+01 1.011355667214226983e+00 1.455512850569537281e-03
1.656000000000001293e+01 1.011089381747937832e+00 1.472021879716504944e-03
1.657000000000001805e+01 1.010726891875461497e+00 1.454434763540165230e-03
1.658000000000001251e+01 1.010196482059795065e+00 1.414763356356873352e-03
1.659000000000001407e+01 1.009638223421422953e+00 1.372211834894376424e-03
1.660000000000001208e+01 1.009191253050373938e+00 1.318085976213336820e-03
1.661000000000001364e+01 1.008834980586162722e+00 1.268542397681727283e-03
1.662000000000001521e+01 1.008420095235345038e+00 1.259928173877492268e-03
1.663000000000001322e+01 1.007868333269073657e+00 1.297864278413595265e-03
1.664000000000001478e+01 1.007263095277313614e+00 1.350624825819180322e-03
1.665000000000000924e+01 1.006679744881012972e+00 1.384311219608272371e-03
1.666000000000001435e+01 1.006101374338741028e+00 1.396155501792975930e-03
1.667000000000001236e+01 1.005481908333318186e+00 1.395204754598078183e-03
1.668000000000001037e+01 1.004816012528365832e+00 1.390515310231759706e-03
1.669000000000001194e+01 1.004270446101225733e+00 1.384781466212832955e-03
1.670000000000001350e+01 1.004045975964847681e+00 1.362482325241079007e-03
1.671000000000001151e+01 1.003968044778238422e+00 1.328947195475816334e-03
1.672000000000001307e+01 1.003634845741454118e+00 1.310781953611972169e-03
1.673000000000001464e+01 1.002856572701443127e+00 1.324289210770155864e-03
1.674000000000001265e+01 1.002001885937849002e+00 1.369362055256489108e-03
1.675000000000001421e+01 1.001526320582805774e+00 1.442550711690697386e-03
1.676000000000001577e+01 1.001367927277742265e+00 1.538482543772311554e-03
1.677000000000001378e+01 1.001111510089314649e+00 1.623502065233169318e-03
1.678000000000001180e+01 1.000491599491138972e+00 1.658615754873343307e-03
1.679000000000001691e+01 9.997774316931844485e-01 1.651049833945424138e-03
1.680000000000001137e+01 9.993426194091702408e-01 1.604078096780856000e-03
1.681000000000001293e+01 9.991554232162997984e-01 1.529185065503053465e-03
1.682000000000001805e+01 9.988896815007279884e-01 1.449952041524357966e-03
1.683000000000001251e+01 9.983102579928258002e-01 1.385905351030613424e-03
1.684000000000001407e+01 9.976831983187588460e-01 1.351782941102677932e-03
1.685000000000001208e+01 9.973278272213812468e-01 1.335185262688918595e-03
1.686000000000001364e+01 9.972516663348440780e-01 1.324001267501681610e-03
1.687000000000000810e+01 9.970989888335010098e-01 1.325529258919204640e-03
1.688000000000001322e+01 9.966187957745328285e-01 1.344166354656292119e-03
1.689000000000001478e+01 9.959185662024714336e-01 1.384874969299416253e-03
1.690000000000000924e+01 9.951628921459249044e-01 1.435465703189635128e-03
1.691000000000001435e+01 9.945348610154436386e-01 1.478484398652153567e-03
1.692000000000001236e+01 9.941656734711497023e-01 1.500584776326630921e-03
1.693000000000001037e+01 9.941334374906105609e-01 1.491570465777210426e-03
1.694000000000001194e+01 9.942162487663576131e-01 1.475755604515245623e-03
1.695000000000001350e+01 9.940903695270524310e-01 1.472593284714710264e-03
1.696000000000001151e+01 9.936872335938092826e-01 1.482348370835600594e-03
1.697000000000001307e+01 9.931756205718750286e-01 1.498663436833884074e-03
1.698000000000001464e+01 9.927176769310437354e-01 1.514306147275958992e-03
1.699000000000001265e+01 9.922362784598770524e-01 1.536882013231680990e-03
1.700000000000001421e+01 9.915659031138308599e-01 1.575676647657989768e-03
1.701000000000001577e+01 9.907407097231484272e-01 1.624171805865745654e-03
1.702000000000001378e+01 9.900336274526737590e-01 1.653006756378424570e-03
1.703000000000001180e+01 9.896489315747571958e-01 1.639679597853818324e-03
1.704000000000001691e+01 9.895152854553668220e-01 1.602402347895153824e-03
1.705000000000001137e+01 9.894372086700298219e-01 1.563340354412355452e-03
1.706000000000001293e+01 9.893353616465478950e-01 1.531280174874637872e-03
1.707000000000001805e+01 9.892397476621602737e-01 1.511180543340416051e-03
1.708000000000001251e+01 9.891988997935963202e-01 1.504969632800627968e-03
1.709000000000001407e+01 9.891079512227397563e-01 1.522299356656060766e-03
1.710000000000001208e+01 9.888201713984349217e-01 1.556902133795749418e-03
1.711000000000001364e+01 9.883479750629433624e-01 1.597179287101785057e-03
1.712000000000000810e+01 9.880230365733889686e-01 1.638655875720869230e-03
1.713000000000001322e+01 9.881393872336410311e-01 1.679789274585462332e-03
1.714000000000001478e+01 9.884994259637880365e-01 1.732334644156512072e-03
1.715000000000000924e+01 9.887148619863310728e-01 1.789555731771937065e-03
1.716000000000001435e+01 9.885739192434428446e-01 1.845951553144381833e-03
1.717000000000001236e+01 9.882864500772330363e-01 1.910552176480969635e-03
1.718000000000001037e+01 9.880705194739474173e-01 1.968561202554197555e-03
1.719000000000001194e+01 9.879869116702971743e-01 2.016071839322092218e-03
1.720000000000001350e+01 9.880218956298220112e-01 2.065328214517136649e-03
1.721000000000001151e+01 9.881192422352983451e-01 2.126218428010899757e-03
1.722000000000001307e+01 9.881378443282269330e-01 2.194707266785821034e-03
1.723000000000001464e+01 9.879517052419966028e-01 2.253450794739784557e-03
1.724000000000001265e+01 9.876689160957349278e-01 2.291300850080225850e-03
1.725000000000001421e+01 9.875040616287363848e-01 2.302509935244906585e-03
1.726000000000001577e+01 9.875415889230801936e-01 2.295181658447246684e-03
1.727000000000001378e+01 9.875348292221948210e-01 2.301536028152501457e-03
1.728000000000001180e+01 9.872275575832488714e-01 2.343472600898215824e-03
1.729000000000001691e+01 9.867524785173331647e-01 2.402310454415059349e-03
1.730000000000001492e+01 9.864823841868900489e-01 2.439888603120020805e-03
1.731000000000001293e+01 9.865863884993909538e-01 2.437788814926301114e-03
1.732000000000001805e+01 9.867364166813098469e-01 2.410866575733203090e-03
1.733000000000001251e+01 9.865720633386495519e-01 2.359896249006679641e-03
1.734000000000001407e+01 9.861453234206860596e-01 2.284509196163986202e-03
1.735000000000001208e+01 9.858168276506956706e-01 2.190032503794370981e-03
1.736000000000001364e+01 9.857755092747867431e-01 2.084623731116245528e-03
1.737000000000000810e+01 9.857360804466299697e-01 2.008837050392032423e-03
1.738000000000001322e+01 9.853722629500014651e-01 2.003779267274205175e-03
1.739000000000001478e+01 9.848027803416073978e-01 2.055689151217353610e-03
1.740000000000000924e+01 9.845087105072674039e-01 2.102569219854092709e-03
1.741000000000001435e+01 9.847539300349779090e-01 2.104707092391829796e-03
1.742000000000001236e+01 9.851663786804439882e-01 2.089281524309112310e-03
1.743000000000001037e+01 9.852759700616992022e-01 2.077002968028191562e-03
1.744000000000001194e+01 9.849751821161564225e-01 2.084080509985077045e-03
1.745000000000001350e+01 9.844719244654547285e-01 2.125762469576874137e-03
1.746000000000001151e+01 9.839720553884023779e-01 2.194752782158000595e-03
1.747000000000001307e+01 9.836723498400272714e-01 2.256309129828766840e-03
1.748000000000001464e+01 9.837484685720038202e-01 2.268700605541827415e-03
1.749000000000001265e+01 9.841390050379474896e-01 2.226689644535021287e-03
1.750000000000001421e+01 9.845303123303479342e-01 2.157087329854023676e-03
1.751000000000001577e+01 9.846595859214445356e-01 2.085302999239573279e-03
1.752000000000001378e+01 9.845047404865567842e-01 2.037495883244388496e-03
1.753000000000001535e+01 9.840834638503035414e-01 2.029394145477534436e-03
1.754000000000001691e+01 9.835774269437875805e-01 2.052603928986230890e-03
1.755000000000001492e+01 9.832592753825127874e-01 2.082745986029280790e-03
1.756000000000001293e+01 9.833494755551090982e-01 2.097958841945952221e-03
1.757000000000001805e+01 9.837760694088815150e-01 2.099610743956467195e-03
1.758000000000001251e+01 9.843985087257232092e-01 2.086490878685068589e-03
1.759000000000001407e+01 9.850652382486279057e-01 2.058179405899998333e-03
1.760000000000001208e+01 9.856410482469917245e-01 2.025072126528820130e-03
1.761000000000001364e+01 9.859841478984304741e-01 1.992804612090473288e-03
1.762000000000001521e+01 9.860509272659171431e-01 1.979599197807443891e-03
1.763000000000001322e+01 9.857893667526577142e-01 2.004917481940639897e-03
1.764000000000001478e+01 9.853401271331514444e-01 2.067382027069685890e-03
1.765000000000000924e+01 9.851105953637476764e-01 2.131921789462741437e-03
1.766000000000001435e+01 9.854050327441616908e-01 2.162948635801248062e-03
1.767000000000001236e+01 9.859638212858753414e-01 2.179660227812880036e-03
1.768000000000001037e+01 9.863718157588229341e-01 2.213926375905373844e-03
1.769000000000001194e+01 9.864518373959150210e-01 2.270010497746397307e-03
1.770000000000001350e+01 9.864061694365688915e-01 2.330356806313444839e-03
1.771000000000001151e+01 9.864577378927871232e-01 2.378621286283834780e-03
1.772000000000001307e+01 9.865695123024631474e-01 2.407638087075044796e-03
1.773000000000001464e+01 9.866444935246015957e-01 2.409905811457919468e-03
1.774000000000001265e+01 9.866969140812513750e-01 2.385696792773681421e-03
1.775000000000001421e+01 9.869664260897520469e-01 2.357447605095222120e-03
1.776000000000001577e+01 9.876363469330904366e-01 2.348645670766527291e-03
1.777000000000001378e+01 9.884840690489008486e-01 2.368954697944271760e-03
1.778000000000001535e+01 9.891534117294195072e-01 2.416484224716163639e-03
1.779000000000001691e+01 9.894276425931342045e-01 2.482599604582708380e-03
1.780000000000001492e+01 9.894640450583042091e-01 2.547242134160571884e-03
1.781000000000001293e+01 9.894092744426310482e-01 2.574903976738332923e-03
1.782000000000001805e+01 9.894350316568095716e-01 2.560725610695262396e-03
1.783000000000001251e+01 9.896731353203060966e-01 2.522793824656595785e-03
1.784000000000001407e+01 9.902010491534558589e-01 2.484585732538181681e-03
1.785000000000001918e+01 9.908876572486823298e-01 2.455047344107945829e-03
1.786000000000001364e+01 9.916048312918253060e-01 2.421462895490668690e-03
1.787000000000001521e+01 9.921282631408799846e-01 2.398546993553289219e-03
1.788000000000001322e+01 9.922266628895953788e-01 2.419958936294045165e-03
1.789000000000001478e+01 9.918470814537864166e-01 2.490226831765108943e-03
1.790000000000000924e+01 9.913172905153335712e-01 2.556539186838397652e-03
1.791000000000001435e+01 9.910283419141655559e-01 2.561798359690224767e-03
1.792000000000001236e+01 9.911113430729496798e-01 2.519967433075627136e-03
1.793000000000001037e+01 9.915907804937362791e-01 2.483338865813781646e-03
1.794000000000001549e+01 9.923802305798863355e-01 2.490290427250435156e-03
1.795000000000001350e+01 9.931083350094233042e-01 2.537460418572601989e-03
1.796000000000001151e+01 9.934289326766452266e-01 2.589104137066147119e-03
1.797000000000001307e+01 9.933842796990290935e-01 2.622958722238218337e-03
1.798000000000001464e+01 9.932569696976476514e-01 2.633549382435889166e-03
1.799000000000001265e+01 9.932956961951815433e-01 2.612894447402029207e-03
1.800000000000001421e+01 9.935448863427710497e-01 2.567464456647238023e-03
1.801000000000001577e+01 9.939974785575773630e-01 2.502267562376094337e-03
1.802000000000001378e+01 9.946131017375908767e-01 2.428037886686368069e-03
1.803000000000001535e+01 9.953235832661800897e-01 2.356624666772905424e-03
1.804000000000001691e+01 9.960216333119924492e-01 2.300228908057560650e-03
1.805000000000001492e+01 9.966213723122745449e-01 2.280367946020176850e-03
1.806000000000001293e+01 9.970235043467664537e-01 2.309258514040343074e-03
1.807000000000001805e+01 9.972437327846032096e-01 2.368969608616074054e-03
1.808000000000001251e+01 9.973388184330240769e-01 2.418783291267057652e-03
1.809000000000001407e+01 9.974418163138898397e-01 2.420935359319024548e-03
1.810000000000001918e+01 9.978100787865789023e-01 2.381113529035491869e-03
1.811000000000001364e+01 9.987015623129870123e-01 2.314306310368832113e-03
1.812000000000001521e+01 9.998932893715504200e-01 2.252109538998784809e-03
1.813000000000001322e+01 1.000673280416139344e+00 2.238612408738184425e-03
1.814000000000001478e+01 1.000605722032000156e+00 2.303349232610200741e-03
1.815000000000000924e+01 1.000208139099790339e+00 2.402137993694982571e-03
1.816000000000001435e+01 1.000217810395340967e+00 2.463460335739407845e-03
1.817000000000001592e+01 1.000829790325261204e+00 2.457816221402997752e-03
1.818000000000001037e+01 1.001704636428208950e+00 2.404114723723878733e-03
1.819000000000001549e+01 1.002472778930813879e+00 2.326049651948148417e-03
1.820000000000001350e+01 1.002945925996920007e+00 2.256291863249341913e-03
1.821000000000001151e+01 1.002977332066190108e+00 2.226947694171119412e-03
1.822000000000001307e+01 1.002685675107786389e+00 2.249846281832798642e-03
1.823000000000001464e+01 1.002497773472806220e+00 2.293117323823313115e-03
1.824000000000001265e+01 1.002759426735484460e+00 2.310288773790154532e-03
1.825000000000001421e+01 1.003356644531787856e+00 2.309202363362936310e-03
1.826000000000001577e+01 1.004033329157704602e+00 2.300836319597311403e-03
1.827000000000001378e+01 1.004618958889910374e+00 2.288940936268133060e-03
1.828000000000001535e+01 1.005041621736805002e+00 2.284137273133634519e-03
1.829000000000001691e+01 1.005260654161260980e+00 2.292362058842369824e-03
1.830000000000001492e+01 1.005376878190041179e+00 2.306798970594371462e-03
1.831000000000001293e+01 1.005527146668439453e+00 2.313973988627878332e-03
1.832000000000001805e+01 1.005736119626690739e+00 2.312115411003849014e-03
1.833000000000001251e+01 1.005858623012153785e+00 2.313934785545404462e-03
1.834000000000001407e+01 1.005791414984338550e+00 2.323086586239674674e-03
1.835000000000001918e+01 1.005758112734883802e+00 2.319329758390153810e-03
1.836000000000001364e+01 1.006082576051822830e+00 2.279534148228427957e-03
1.837000000000001521e+01 1.006747871862679666e+00 2.215418938684701831e-03
1.838000000000001322e+01 1.007204333407071717e+00 2.175795751972248691e-03
1.839000000000001478e+01 1.006961101538019987e+00 2.198075198732550670e-03
1.840000000000000924e+01 1.006370457038191724e+00 2.269269650329331593e-03
1.841000000000001435e+01 1.006131141358131309e+00 2.341070292415060265e-03
1.842000000000001592e+01 1.006544404779275537e+00 2.373224107880355423e-03
1.843000000000001037e+01 1.007270876257691405e+00 2.366344274491380840e-03
1.844000000000001549e+01 1.007906254971612903e+00 2.323560527853065199e-03
1.845000000000001350e+01 1.008270524518185773e+00 2.265660264208385708e-03
1.846000000000001151e+01 1.008289357052077229e+00 2.221634574817005735e-03
1.847000000000001307e+01 1.008029048953604123e+00 2.213374372570208349e-03
1.848000000000001464e+01 1.007831533067383711e+00 2.245739127257359666e-03
1.849000000000001265e+01 1.008057545727299775e+00 2.308613092004615022e-03
1.850000000000001421e+01 1.008634887775729405e+00 2.382320271633237441e-03
1.851000000000001577e+01 1.009292840144180747e+00 2.441226233991857907e-03
1.852000000000001378e+01 1.009819433766624419e+00 2.465530941691037280e-03
1.853000000000001535e+01 1.010117476487552901e+00 2.451101333015681238e-03
1.854000000000001691e+01 1.010145827316904610e+00 2.390717023363470549e-03
1.855000000000001492e+01 1.009988692444674818e+00 2.314409563589249832e-03
1.856000000000001293e+01 1.009837223149831154e+00 2.268239090578003884e-03
1.857000000000001805e+01 1.009804514474415216e+00 2.270816667031238124e-03
1.858000000000001606e+01 1.009860126191557850e+00 2.302738520231562176e-03
1.859000000000001407e+01 1.009935671906028620e+00 2.343884871237164949e-03
1.860000000000001918e+01 1.010104648805240535e+00 2.387402986160684203e-03
1.861000000000001364e+01 1.010532801728484253e+00 2.420297325710109564e-03
1.862000000000001521e+01 1.011251858127321546e+00 2.434061397150103986e-03
1.863000000000001322e+01 1.011835800587944423e+00 2.444680232987802519e-03
1.864000000000001478e+01 1.011829258794149533e+00 2.455619518640973515e-03
1.865000000000000924e+01 1.011286914643490187e+00 2.446745008544715886e-03
1.866000000000001435e+01 1.010574122071843606e+00 2.393495855253671960e-03
1.867000000000001592e+01 1.010045044111606671e+00 2.291460392814564668e-03
1.868000000000001037e+01 1.009815384909162894e+00 2.179189777005749885e-03
1.869000000000001549e+01 1.009962024149406723e+00 2.075881280883035054e-03
1.870000000000001350e+01 1.010306682032477088e+00 1.994731083310571137e-03
1.871000000000001151e+01 1.010421855665641022e+00 1.955976378176488718e-03
1.872000000000001307e+01 1.010073386149806129e+00 1.963885828233268276e-03
1.873000000000001464e+01 1.009601229736738270e+00 1.988305775903705542e-03
1.874000000000001265e+01 1.009461196695177865e+00 1.992589270737042499e-03
1.875000000000001421e+01 1.009711515387633707e+00 1.977595531959424387e-03
1.876000000000001577e+01 1.010070266446758236e+00 1.965911757218077611e-03
1.877000000000001378e+01 1.010277747646031621e+00 1.972782612618721124e-03
1.878000000000001535e+01 1.010244707033926437e+00 2.005441109928577260e-03
1.879000000000001691e+01 1.009934003568407901e+00 2.044443568194031276e-03
1.880000000000001492e+01 1.009449274178526146e+00 2.076679101786911043e-03
1.881000000000001648e+01 1.009059568180072031e+00 2.117063383531827582e-03
1.882000000000001805e+01 1.008928766130376964e+00 2.176151771285788142e-03
1.883000000000001606e+01 1.008742507050250925e+00 2.239532676385020717e-03
1.884000000000001407e+01 1.008079972020339499e+00 2.285587075229958496e-03
1.885000000000001918e+01 1.006971201894625745e+00 2.303957966773805249e-03
1.886000000000001364e+01 1.005940512870812764e+00 2.293152271001218986e-03
1.887000000000001521e+01 1.005418024870102567e+00 2.249070930601162685e-03
1.888000000000001322e+01 1.005295812287711588e+00 2.173650222853727287e-03
1.889000000000001478e+01 1.005289241728912764e+00 2.066303355753769128e-03
1.890000000000001634e+01 1.005218662124397477e+00 1.953707975847014579e-03
1.891000000000001435e+01 1.005021523209559842e+00 1.885855497992222412e-03
1.892000000000001592e+01 1.004669108102968167e+00 1.886578361576175334e-03
1.893000000000001037e+01 1.004323317183048125e+00 1.928578768179019980e-03
1.894000000000001549e+01 1.004173739597258752e+00 1.947355743284791578e-03
1.895000000000001350e+01 1.004246016553275389e+00 1.913266842128402223e-03
1.896000000000001151e+01 1.004294466096147254e+00 1.875362512253879064e-03
1.897000000000001307e+01 1.004117515240523728e+00 1.874043456762640230e-03
1.898000000000001464e+01 1.003763955052815238e+00 1.892527084488427073e-03
1.899000000000001265e+01 1.003390661590094268e+00 1.897834642486527024e-03
1.900000000000001421e+01 1.003101882460674110e+00 1.887823916321572718e-03
1.901000000000001577e+01 1.002936588942298535e+00 1.885189788548613347e-03
1.902000000000001378e+01 1.002894125236330813e+00 1.886173366961362658e-03
1.903000000000001535e+01 1.002790362581837957e+00 1.884777907552906764e-03
1.904000000000001691e+01 1.002374228428460468e+00 1.887693553123867204e-03
1.905000000000001492e+01 1.001635410835940432e+00 1.901571425358678305e-03
1.906000000000001648e+01 1.001026027859394762e+00 1.916790645864439651e-03
1.907000000000001805e+01 1.000948115701667085e+00 1.915046949347050083e-03
1.908000000000001606e+01 1.001241928307030404e+00 1.898363136275018096e-03
1.909000000000001407e+01 1.001475740540671344e+00 1.883776624145251091e-03
1.910000000000001918e+01 1.001430315308921903e+00 1.881941151692428406e-03
1.911000000000001364e+01 1.001300919053990324e+00 1.879084622919070325e-03
1.912000000000001521e+01 1.001282881281991166e+00 1.846836821743379426e-03
1.913000000000002032e+01 1.001257591536989899e+00 1.794746151666224343e-03
1.914000000000001478e+01 1.000949941946837507e+00 1.743275582584094541e-03
1.915000000000001634e+01 1.000267500989942882e+00 1.697704319695184788e-03
1.916000000000001435e+01 9.995308878951474352e-01 1.667798652184944138e-03
1.917000000000001592e+01 9.990848302942119119e-01 1.669563421700103649e-03
1.918000000000001037e+01 9.990482668550973999e-01 1.713611888978078300e-03
1.919000000000001549e+01 9.993972162778637092e-01 1.777132513330692250e-03
1.920000000000001350e+01 1.000021260432963466e+00 1.829622870126339403e-03
1.921000000000001151e+01 1.000610876665133153e+00 1.871807474013177956e-03
1.922000000000001663e+01 1.000846253029887167e+00 1.896115291402308183e-03
1.923000000000001464e+01 1.000621657731168845e+00 1.898269032609843599e-03
1.924000000000001265e+01 9.999900875863594329e-01 1.888455091929055986e-03
1.925000000000001421e+01 9.991048470271410853e-01 1.881919213558656129e-03
1.926000000000001577e+01 9.984055268135887395e-01 1.885960308837387198e-03
1.927000000000001378e+01 9.983420588148234076e-01 1.890752299567687164e-03
1.928000000000001535e+01 9.987708363749576712e-01 1.905451909770142747e-03
1.929000000000001691e+01 9.991342492026574762e-01 1.950416413424926844e-03
1.930000000000001492e+01 9.990787472886117904e-01 2.027251295363981416e-03
1.931000000000001648e+01 9.988135445884515073e-01 2.116318458880773069e-03
1.932000000000001805e+01 9.986527814150664151e-01 2.191014336248109460e-03
1.933000000000001606e+01 9.986950298538689319e-01 2.245472420540648838e-03
1.934000000000001407e+01 9.988685601627879107e-01 2.294297809327765225e-03
1.935000000000001918e+01 9.990865715353586252e-01 2.349771833486899355e-03
1.936000000000001364e+01 9.992598803233170290e-01 2.399897725530394672e-03
1.937000000000001521e+01 9.992857075994128202e-01 2.405584863590793602e-03
1.938000000000002032e+01 9.991276972461525796e-01 2.372247731185240464e-03
1.939000000000001478e+01 9.987823151064412208e-01 2.352661634103592365e-03
1.940000000000001634e+01 9.983177750851353061e-01 2.375590610308230075e-03
1.941000000000001435e+01 9.980514497521656425e-01 2.407038664818977446e-03
1.942000000000001592e+01 9.983427800739360647e-01 2.387237307916415408e-03
1.943000000000001037e+01 9.991057388408756124e-01 2.319995449400364621e-03
1.944000000000001549e+01 9.998261971389538205e-01 2.273405463488766074e-03
1.945000000000001705e+01 1.000050465537872579e+00 2.289590218089810735e-03
1.946000000000001151e+01 9.996718427721285050e-01 2.342916981298586668e-03
1.947000000000001663e+01 9.986771223566885958e-01 2.376336077568235849e-03
1.948000000000001464e+01 9.973247179928874662e-01 2.371414072080720806e-03
1.949000000000001265e+01 9.961790852880894054e-01 2.349192179696040980e-03
1.950000000000001421e+01 9.956737055822029170e-01 2.322711665195192638e-03
1.951000000000001577e+01 9.955494002916877028e-01 2.318062198187711975e-03
1.952000000000001378e+01 9.953504368782140066e-01 2.341948398712007367e-03
1.953000000000001535e+01 9.949052015119507208e-01 2.380266478091491982e-03
1.954000000000001691e+01 9.943747948517833724e-01 2.412152052044778516e-03
1.955000000000001492e+01 9.939260783521928211e-01 2.422479568602793707e-03
1.956000000000001648e+01 9.936212159943517142e-01 2.419628602965339173e-03
1.957000000000001805e+01 9.934891846006388416e-01 2.406692040331925939e-03
1.958000000000001606e+01 9.935195014203161978e-01 2.391928795261374311e-03
1.959000000000001407e+01 9.936361713129004958e-01 2.401017133582564363e-03
1.960000000000001918e+01 9.937594418879402980e-01 2.449013567921185658e-03
1.961000000000001364e+01 9.938475242381097363e-01 2.510362101559361105e-03
1.962000000000001521e+01 9.938508057778387972e-01 2.530080779330202891e-03
1.963000000000002032e+01 9.937521085993465952e-01 2.481509438436999612e-03
1.964000000000001478e+01 9.935567200701405088e-01 2.381518790109925406e-03
1.965000000000001634e+01 9.932942929677923694e-01 2.239088333205263050e-03
1.966000000000001435e+01 9.930060527659166913e-01 2.113227495084806559e-03
