# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# eHDA (sample #2)
# Q[Å^-1] S_OO(Q) Error
1.585000000000001386e+01 1.008941890046526124e+00 2.674721244808090596e-03
1.586000000000001364e+01 1.009423253188992842e+00 2.739726068075601633e-03
1.587000000000001343e+01 1.009606525330089211e+00 2.790548109990759890e-03
1.588000000000001144e+01 1.009720794509120223e+00 2.821280051026835763e-03
1.589000000000001300e+01 1.010067850076170393e+00 2.824868377586570427e-03
1.590000000000001457e+01 1.010783380077710847e+00 2.807508977085965314e-03
1.591000000000001258e+01 1.011649996276790864e+00 2.797925980157804464e-03
1.592000000000001414e+01 1.012401048926849123e+00 2.816065290119802288e-03
1.593000000000001215e+01 1.012957795146290030e+00 2.846111001937491961e-03
1.594000000000001371e+01 1.013281749847062763e+00 2.859488393292373368e-03
1.595000000000001528e+01 1.013394005204773185e+00 2.840375782484002524e-03
1.596000000000001329e+01 1.013380544205541911e+00 2.783827295450575032e-03
1.597000000000001485e+01 1.013329104104569778e+00 2.677447045891316688e-03
1.598000000000001641e+01 1.013463813549173365e+00 2.569080768167685339e-03
1.599000000000001442e+01 1.014072134883516885e+00 2.540387550444298936e-03
1.600000000000001421e+01 1.015169902975625815e+00 2.623576994167173791e-03
1.601000000000001577e+01 1.016238925471465882e+00 2.747881167682600639e-03
1.602000000000001378e+01 1.016728145492973967e+00 2.836462283490568791e-03
1.603000000000001180e+01 1.016715620753943394e+00 2.880452605399696012e-03
1.604000000000001691e+01 1.016720769307872141e+00 2.905364896495938806e-03
1.605000000000001137e+01 1.017059350165888887e+00 2.924339725131752579e-03
1.606000000000001293e+01 1.017534910279363602e+00 2.932061337551357220e-03
1.607000000000001805e+01 1.017907150370253699e+00 2.922507114093704072e-03
1.608000000000001251e+01 1.018189322763344062e+00 2.908882281268591104e-03
1.609000000000001407e+01 1.018564446625741526e+00 2.919832159793399676e-03
1.610000000000001208e+01 1.019100166489397941e+00 2.964460118680100828e-03
1.611000000000001364e+01 1.019585416915427034e+00 3.004518391785632441e-03
1.612000000000000810e+01 1.019776949571397529e+00 2.991534576887485818e-03
1.613000000000001322e+01 1.019712439996694586e+00 2.925193669092406891e-03
1.614000000000001478e+01 1.019664355621147545e+00 2.836855626221503144e-03
1.615000000000000924e+01 1.019792480913526589e+00 2.751423609741167949e-03
1.616000000000001435e+01 1.019988751834153273e+00 2.682553543938319147e-03
1.617000000000001236e+01 1.020085732272813850e+00 2.639444824659104363e-03
1.618000000000001037e+01 1.020042293869884986e+00 2.623234851711128603e-03
1.619000000000001194e+01 1.019940957524734237e+00 2.624425093778637308e-03
1.620000000000001350e+01 1.019863944499747932e+00 2.634481906468917438e-03
1.621000000000001151e+01 1.019844169241789222e+00 2.653425931322082442e-03
1.622000000000001307e+01 1.019936465821821514e+00 2.683933851417660658e-03
1.623000000000001464e+01 1.020124861913885184e+00 2.721818830931380540e-03
1.624000000000001265e+01 1.020349210067271306e+00 2.744001938740307962e-03
1.625000000000001421e+01 1.020551254512947592e+00 2.725695704725249278e-03
1.626000000000001577e+01 1.020662063472938419e+00 2.684615067812911541e-03
1.627000000000001378e+01 1.020624848596709988e+00 2.654599071807529648e-03
1.628000000000001180e+01 1.020512257867998374e+00 2.648583694111531633e-03
1.629000000000001691e+01 1.020532031270560580e+00 2.649715130406429982e-03
1.630000000000001492e+01 1.020833978919190921e+00 2.639893871715642739e-03
1.631000000000001293e+01 1.021275729383587239e+00 2.630627521922028998e-03
1.632000000000001805e+01 1.021634644124984392e+00 2.633124494489609124e-03
1.633000000000001251e+01 1.021783328167510829e+00 2.647335749597841056e-03
1.634000000000001407e+01 1.021718845522665342e+00 2.665350179130047525e-03
1.635000000000001208e+01 1.021469099513754308e+00 2.679287222180188558e-03
1.636000000000001364e+01 1.021232500031405310e+00 2.697089388414131757e-03
1.637000000000000810e+01 1.021244501978156416e+00 2.727556696953077620e-03
1.638000000000001322e+01 1.021506487327703105e+00 2.764708993957918845e-03
1.639000000000001478e+01 1.021685829284721736e+00 2.784562979316351945e-03
1.640000000000000924e+01 1.021514591203098066e+00 2.762548885587866147e-03
1.641000000000001435e+01 1.021180534290546893e+00 2.707580540094134142e-03
1.642000000000001236e+01 1.021028905032412615e+00 2.640160030070080877e-03
1.643000000000001037e+01 1.021149604311671233e+00 2.577481115770909308e-03
1.644000000000001194e+01 1.021266716064679114e+00 2.531246807232956277e-03
1.645000000000001350e+01 1.021115238988579810e+00 2.511941959157499692e-03
1.646000000000001151e+01 1.020771218375629230e+00 2.516922603963293436e-03
1.647000000000001307e+01 1.020418198053613112e+00 2.535560952511222745e-03
1.648000000000001464e+01 1.020154443227095697e+00 2.553991558022394165e-03
1.649000000000001265e+01 1.019932328505227082e+00 2.547091815787395561e-03
1.650000000000001421e+01 1.019697524059552718e+00 2.488227662610821653e-03
1.651000000000001577e+01 1.019405095126088012e+00 2.403370175600029902e-03
1.652000000000001378e+01 1.019051986938916965e+00 2.337140619113136763e-03
1.653000000000001180e+01 1.018657179590806150e+00 2.315484744108953739e-03
1.654000000000001691e+01 1.018328975457331032e+00 2.344464789465918082e-03
1.655000000000001492e+01 1.018168094528644874e+00 2.423730914701651903e-03
1.656000000000001293e+01 1.018086664523130347e+00 2.523948661725218708e-03
1.657000000000001805e+01 1.017936518464708229e+00 2.592837184951924615e-03
1.658000000000001251e+01 1.017641758980753375e+00 2.600541087764213482e-03
1.659000000000001407e+01 1.017327024435532801e+00 2.564172343868096737e-03
1.660000000000001208e+01 1.017117097648122526e+00 2.496705245401912871e-03
1.661000000000001364e+01 1.016928247656051720e+00 2.413031250942502832e-03
1.662000000000001521e+01 1.016523507875517929e+00 2.327962019810777411e-03
1.663000000000001322e+01 1.015804236793129478e+00 2.248557534609249217e-03
1.664000000000001478e+01 1.014972316770898830e+00 2.189881127368835390e-03
1.665000000000000924e+01 1.014232922764316536e+00 2.169101419181868572e-03
1.666000000000001435e+01 1.013619111612372503e+00 2.182355880742061719e-03
1.667000000000001236e+01 1.013085451558073391e+00 2.206627013376921166e-03
1.668000000000001037e+01 1.012587459224413955e+00 2.220010429612122478e-03
1.669000000000001194e+01 1.012159909282829728e+00 2.219246078460977104e-03
1.670000000000001350e+01 1.011874483114266754e+00 2.208767977085283711e-03
1.671000000000001151e+01 1.011659855299046784e+00 2.209482202713448484e-03
1.672000000000001307e+01 1.011372871647391536e+00 2.240121827795140894e-03
1.673000000000001464e+01 1.010951546453608296e+00 2.309210200329554069e-03
1.674000000000001265e+01 1.010506933640180405e+00 2.404248690098801777e-03
1.675000000000001421e+01 1.010189516938476251e+00 2.499393843246847709e-03
1.676000000000001577e+01 1.009920609318547768e+00 2.556350052631967129e-03
1.677000000000001378e+01 1.009489426728824357e+00 2.527449340803823285e-03
1.678000000000001180e+01 1.008803308380394892e+00 2.394305871529809910e-03
1.679000000000001691e+01 1.008173941242432869e+00 2.246641786505982480e-03
1.680000000000001137e+01 1.007988119435950569e+00 2.184741389823580560e-03
1.681000000000001293e+01 1.008116224560808183e+00 2.233837741731874941e-03
1.682000000000001805e+01 1.008035935782181536e+00 2.347554616552446211e-03
1.683000000000001251e+01 1.007385392582773820e+00 2.476055288243163288e-03
1.684000000000001407e+01 1.006543611861546283e+00 2.587310201256119626e-03
1.685000000000001208e+01 1.005997498846454841e+00 2.655126804102329267e-03
1.686000000000001364e+01 1.005843809184006288e+00 2.691361385186459305e-03
1.687000000000000810e+01 1.005750547523696303e+00 2.745553873292368077e-03
1.688000000000001322e+01 1.005463576734572539e+00 2.846451357377198423e-03
1.689000000000001478e+01 1.005002051458065315e+00 2.956834893890898999e-03
1.690000000000000924e+01 1.004422406409529733e+00 3.025940813997894229e-03
1.691000000000001435e+01 1.003832993902218584e+00 3.041659545567275327e-03
1.692000000000001236e+01 1.003331240723541296e+00 3.029142815002054418e-03
1.693000000000001037e+01 1.002986969696519015e+00 3.005748399987551688e-03
1.694000000000001194e+01 1.002677699713976800e+00 2.987490917444851624e-03
1.695000000000001350e+01 1.002208510026841637e+00 2.990993356869396831e-03
1.696000000000001151e+01 1.001586931884022480e+00 3.025502620931180397e-03
1.697000000000001307e+01 1.000997589125368181e+00 3.085584422120631141e-03
1.698000000000001464e+01 1.000604485976943847e+00 3.159043920879966733e-03
1.699000000000001265e+01 1.000274621512491136e+00 3.225101279132400970e-03
1.700000000000001421e+01 9.997740973074379367e-01 3.262370456673783104e-03
1.701000000000001577e+01 9.990703685658856026e-01 3.267112255994425712e-03
1.702000000000001378e+01 9.983805857034934172e-01 3.256223525347376642e-03
1.703000000000001180e+01 9.978673228296844888e-01 3.241752007434942941e-03
1.704000000000001691e+01 9.974982512850641969e-01 3.234138801856497117e-03
1.705000000000001137e+01 9.971505562360588604e-01 3.245835700951832034e-03
1.706000000000001293e+01 9.967861366897478037e-01 3.278263119437147682e-03
1.707000000000001805e+01 9.964453645574168350e-01 3.316854644473032823e-03
1.708000000000001251e+01 9.961837526702291834e-01 3.342797622299617868e-03
1.709000000000001407e+01 9.959241066129490560e-01 3.369277593184549172e-03
1.710000000000001208e+01 9.955567660454832657e-01 3.420074733076263699e-03
1.711000000000001364e+01 9.950479761680769419e-01 3.503630519464287323e-03
1.712000000000000810e+01 9.945565794971603646e-01 3.601062401256491068e-03
1.713000000000001322e+01 9.942370470866884746e-01 3.689679103348371490e-03
1.714000000000001478e+01 9.940842006107816209e-01 3.760246207001999384e-03
1.715000000000000924e+01 9.940401848573500176e-01 3.800324662384660466e-03
1.716000000000001435e+01 9.940148957479038039e-01 3.814083882916601172e-03
1.717000000000001236e+01 9.939602421919563335e-01 3.832332814828972450e-03
1.718000000000001037e+01 9.938262624202097717e-01 3.877913724617368038e-03
1.719000000000001194e+01 9.936348276447510841e-01 3.925443038900930902e-03
1.720000000000001350e+01 9.934427737552159465e-01 3.917018672454097156e-03
1.721000000000001151e+01 9.932660373692586697e-01 3.832631680858983748e-03
1.722000000000001307e+01 9.930236781354978559e-01 3.741270922896821564e-03
1.723000000000001464e+01 9.926468676912384437e-01 3.716266012925558814e-03
1.724000000000001265e+01 9.922243092581918278e-01 3.759980958649452362e-03
1.725000000000001421e+01 9.919144237197933256e-01 3.827003319106259040e-03
1.726000000000001577e+01 9.917817174497054467e-01 3.885667208245500472e-03
1.727000000000001378e+01 9.916475375724580488e-01 3.941170867971060393e-03
1.728000000000001180e+01 9.913179480636221674e-01 3.988661198521275056e-03
1.729000000000001691e+01 9.908638228602227871e-01 4.015298842803271227e-03
1.730000000000001492e+01 9.905150446556878485e-01 4.004851616058374697e-03
1.731000000000001293e+01 9.903735004789071539e-01 3.957174932837585757e-03
1.732000000000001805e+01 9.902416962606258588e-01 3.912802736071331437e-03
1.733000000000001251e+01 9.899030146795438911e-01 3.907884183927754461e-03
1.734000000000001407e+01 9.894240606465013466e-01 3.958720491345502253e-03
1.735000000000001208e+01 9.890937035704565616e-01 4.061507637196112505e-03
1.736000000000001364e+01 9.890575312866535240e-01 4.189235580242608656e-03
1.737000000000000810e+01 9.890743432920637845e-01 4.289655694147334088e-03
1.738000000000001322e+01 9.888674333697241581e-01 4.315470314889892009e-03
1.739000000000001478e+01 9.884906480313140342e-01 4.288106124517438757e-03
1.740000000000000924e+01 9.882681707911976643e-01 4.264864194053030744e-03
1.741000000000001435e+01 9.883682906239346089e-01 4.276443040651065411e-03
1.742000000000001236e+01 9.885159325279527787e-01 4.299155177123833646e-03
1.743000000000001037e+01 9.883646363708296079e-01 4.300763316633982036e-03
1.744000000000001194e+01 9.878793602453795897e-01 4.282227161284977122e-03
1.745000000000001350e+01 9.872937796210803363e-01 4.268645633958781903e-03
1.746000000000001151e+01 9.868167168278416668e-01 4.274928241445194455e-03
1.747000000000001307e+01 9.865825413753963602e-01 4.291546594390352291e-03
1.748000000000001464e+01 9.866927668787995875e-01 4.297797651259539255e-03
1.749000000000001265e+01 9.870502899253080775e-01 4.290117434533380174e-03
1.750000000000001421e+01 9.873426253140090703e-01 4.281663333749746378e-03
1.751000000000001577e+01 9.873203091315229107e-01 4.281466935624581548e-03
1.752000000000001378e+01 9.870158698183032486e-01 4.289396950612968558e-03
1.753000000000001535e+01 9.865159911486071076e-01 4.306477382908912438e-03
1.754000000000001691e+01 9.860069793388527293e-01 4.323406795170986472e-03
1.755000000000001492e+01 9.857169808702974656e-01 4.330549826173302891e-03
1.756000000000001293e+01 9.858098286556519207e-01 4.320321407589339247e-03
1.757000000000001805e+01 9.861270897772386190e-01 4.285056044924301019e-03
1.758000000000001251e+01 9.864419406094894205e-01 4.213655416975266993e-03
1.759000000000001407e+01 9.866545148138321508e-01 4.128621669131685677e-03
1.760000000000001208e+01 9.868342339283376896e-01 4.094077604191406761e-03
1.761000000000001364e+01 9.870187851318653616e-01 4.153985115983079707e-03
1.762000000000001521e+01 9.871611030520323071e-01 4.251810713568377094e-03
1.763000000000001322e+01 9.871472889218978475e-01 4.304116596763044554e-03
1.764000000000001478e+01 9.870332991348843565e-01 4.277413869110274075e-03
1.765000000000000924e+01 9.871121539860855387e-01 4.200781335749215542e-03
1.766000000000001435e+01 9.875883907290426977e-01 4.105396325200507020e-03
1.767000000000001236e+01 9.881932006767047971e-01 3.994637297251233711e-03
1.768000000000001037e+01 9.885345193509823547e-01 3.853836585524793822e-03
1.769000000000001194e+01 9.884714147771789250e-01 3.702384096344425463e-03
1.770000000000001350e+01 9.882639428138522142e-01 3.619480933231377165e-03
1.771000000000001151e+01 9.881916820548203306e-01 3.665176419028474269e-03
1.772000000000001307e+01 9.882710368628190301e-01 3.788440787646531888e-03
1.773000000000001464e+01 9.884601007462503475e-01 3.898452860870152675e-03
1.774000000000001265e+01 9.887267919203411859e-01 3.947812807831194495e-03
1.775000000000001421e+01 9.891261595887644864e-01 3.965937648849882785e-03
1.776000000000001577e+01 9.896776256338305489e-01 3.981774535335199337e-03
1.777000000000001378e+01 9.902756631456335334e-01 3.991346871505162090e-03
1.778000000000001535e+01 9.907982228979577144e-01 3.968385714206789684e-03
1.779000000000001691e+01 9.911456263003968203e-01 3.905963953439729221e-03
1.780000000000001492e+01 9.913833655131490952e-01 3.843852216311206393e-03
1.781000000000001293e+01 9.915522414695350228e-01 3.820662876617568742e-03
1.782000000000001805e+01 9.917330804336499384e-01 3.826679694612743123e-03
1.783000000000001251e+01 9.919830641809160854e-01 3.831349876143361807e-03
1.784000000000001407e+01 9.923565361645764193e-01 3.813096155108535151e-03
1.785000000000001918e+01 9.928008112326459633e-01 3.776367646513663009e-03
1.786000000000001364e+01 9.932786119991344753e-01 3.726118544012225510e-03
1.787000000000001521e+01 9.936514413051501515e-01 3.675156378711253932e-03
1.788000000000001322e+01 9.937691515705155965e-01 3.640543806617563098e-03
1.789000000000001478e+01 9.936143766363874086e-01 3.628315649899337917e-03
1.790000000000000924e+01 9.934437849628071637e-01 3.620746190355043567e-03
1.791000000000001435e+01 9.935692378454090701e-01 3.600186748440470201e-03
1.792000000000001236e+01 9.940610155063508424e-01 3.573205100226028302e-03
1.793000000000001037e+01 9.948963614430740288e-01 3.557184049068509799e-03
1.794000000000001549e+01 9.959424518021409156e-01 3.571081793013885283e-03
1.795000000000001350e+01 9.968056560358610207e-01 3.640496168889211220e-03
1.796000000000001151e+01 9.971187868338438065e-01 3.782309932531167495e-03
1.797000000000001307e+01 9.970015801781383358e-01 3.935822389704271736e-03
1.798000000000001464e+01 9.968763375012451577e-01 3.987538377033150901e-03
1.799000000000001265e+01 9.970617651944406745e-01 3.877324182805831805e-03
1.800000000000001421e+01 9.974895389313404026e-01 3.709882594272666950e-03
1.801000000000001577e+01 9.980130456186149246e-01 3.610405757651711893e-03
1.802000000000001378e+01 9.985449957417880107e-01 3.595146837187165965e-03
1.803000000000001535e+01 9.990342663170546089e-01 3.596350925330317905e-03
1.804000000000001691e+01 9.994189250048076678e-01 3.570221369131106916e-03
1.805000000000001492e+01 9.997212428733929235e-01 3.556655679655985284e-03
1.806000000000001293e+01 9.999616212510114011e-01 3.601160997729765077e-03
1.807000000000001805e+01 1.000210413384679420e+00 3.687144167663561258e-03
1.808000000000001251e+01 1.000527610100098386e+00 3.750694425775779814e-03
1.809000000000001407e+01 1.000988867492647705e+00 3.745948547656155047e-03
1.810000000000001918e+01 1.001600616484737971e+00 3.684680447007099378e-03
1.811000000000001364e+01 1.002351975181063226e+00 3.583682254264624039e-03
1.812000000000001521e+01 1.003123276335929459e+00 3.486047592274288138e-03
1.813000000000001322e+01 1.003659425247020565e+00 3.464803758970385044e-03
1.814000000000001478e+01 1.003839795979619698e+00 3.557742277645701591e-03
1.815000000000000924e+01 1.003927005118723459e+00 3.714700763802615806e-03
1.816000000000001435e+01 1.004275477152217100e+00 3.865071808163941889e-03
1.817000000000001592e+01 1.004971331623314645e+00 3.960608263857141008e-03
1.818000000000001037e+01 1.005846799459809038e+00 3.976257318313123658e-03
1.819000000000001549e+01 1.006697817999193001e+00 3.906748764501265063e-03
1.820000000000001350e+01 1.007411142353792366e+00 3.831678646355557005e-03
1.821000000000001151e+01 1.007887158671363803e+00 3.842988190160106718e-03
1.822000000000001307e+01 1.008124746005483630e+00 3.941075296611444220e-03
1.823000000000001464e+01 1.008243440986661410e+00 4.032611251226747920e-03
1.824000000000001265e+01 1.008365395536769071e+00 4.045051449035333251e-03
1.825000000000001421e+01 1.008602098470310127e+00 4.010531940747841945e-03
1.826000000000001577e+01 1.009054802774619786e+00 3.991070397999241411e-03
1.827000000000001378e+01 1.009678126097184991e+00 4.021630237832889664e-03
1.828000000000001535e+01 1.010232206137932742e+00 4.100042588137261905e-03
1.829000000000001691e+01 1.010529024600653525e+00 4.215573468699682601e-03
1.830000000000001492e+01 1.010710055067119528e+00 4.327224791103550898e-03
1.831000000000001293e+01 1.011018954173230400e+00 4.377201626020083697e-03
1.832000000000001805e+01 1.011493229776894820e+00 4.346845872454626128e-03
1.833000000000001251e+01 1.011888124138798917e+00 4.282629972642986588e-03
1.834000000000001407e+01 1.012004191006257825e+00 4.229015061669573992e-03
1.835000000000001918e+01 1.012082224976257327e+00 4.185851265527367436e-03
1.836000000000001364e+01 1.012506336205648561e+00 4.126484299278007466e-03
1.837000000000001521e+01 1.013289073679057628e+00 4.036664657773549741e-03
1.838000000000001322e+01 1.013863758426466477e+00 3.940655870904030689e-03
1.839000000000001478e+01 1.013717048521271424e+00 3.867433044447199809e-03
1.840000000000000924e+01 1.013158524519913284e+00 3.824798194431237950e-03
1.841000000000001435e+01 1.012840963852714937e+00 3.803258504940080966e-03
1.842000000000001592e+01 1.013041349780744005e+00 3.789801468265501655e-03
1.843000000000001037e+01 1.013439170565727743e+00 3.785675031202844192e-03
1.844000000000001549e+01 1.013668031421878668e+00 3.798473154170717118e-03
1.845000000000001350e+01 1.013701632642360684e+00 3.843271203632833352e-03
1.846000000000001151e+01 1.013674405671544987e+00 3.928483816095820237e-03
1.847000000000001307e+01 1.013701280501126734e+00 4.038691546238613005e-03
1.848000000000001464e+01 1.013868956945479960e+00 4.126358134904839145e-03
1.849000000000001265e+01 1.014272340196762379e+00 4.137763496645872896e-03
1.850000000000001421e+01 1.014852166847074466e+00 4.096384021054918015e-03
1.851000000000001577e+01 1.015495557132098492e+00 4.067426590729452188e-03
1.852000000000001378e+01 1.016084267037894229e+00 4.068579875874916117e-03
1.853000000000001535e+01 1.016478876078033222e+00 4.026866221648267921e-03
1.854000000000001691e+01 1.016587650984944968e+00 3.872846825118614160e-03
1.855000000000001492e+01 1.016494852781909541e+00 3.667027967530680794e-03
1.856000000000001293e+01 1.016420730277662221e+00 3.537895480862433741e-03
1.857000000000001805e+01 1.016495368302184010e+00 3.550312723030919770e-03
1.858000000000001606e+01 1.016663602788901777e+00 3.630935661107689925e-03
1.859000000000001407e+01 1.016826107144404912e+00 3.684859203093296919e-03
1.860000000000001918e+01 1.016993836168712528e+00 3.683703740931513169e-03
1.861000000000001364e+01 1.017245824081862260e+00 3.641888645634128435e-03
1.862000000000001521e+01 1.017622124974773223e+00 3.579437361297539179e-03
1.863000000000001322e+01 1.017957294258672762e+00 3.517237340012986831e-03
1.864000000000001478e+01 1.018079691229478945e+00 3.454157963945726859e-03
1.865000000000000924e+01 1.018038756236361753e+00 3.397783394451214453e-03
1.866000000000001435e+01 1.017983552013939308e+00 3.372978246772263215e-03
1.867000000000001592e+01 1.018057645857179283e+00 3.381534808759892232e-03
1.868000000000001037e+01 1.018206941110429531e+00 3.381540606289519177e-03
1.869000000000001549e+01 1.018359869111798544e+00 3.323378218685317347e-03
1.870000000000001350e+01 1.018445194181752500e+00 3.226242012325518035e-03
1.871000000000001151e+01 1.018342775993478444e+00 3.165234880868558927e-03
1.872000000000001307e+01 1.018035637177222563e+00 3.185440198392058744e-03
1.873000000000001464e+01 1.017724134178832784e+00 3.232540050512971302e-03
1.874000000000001265e+01 1.017660408252942572e+00 3.227566220376017203e-03
1.875000000000001421e+01 1.017810753972160809e+00 3.168714361443118049e-03
1.876000000000001577e+01 1.017904000500239992e+00 3.125754286453296966e-03
1.877000000000001378e+01 1.017724784296504703e+00 3.144476865693281165e-03
1.878000000000001535e+01 1.017343164599508798e+00 3.167473574891234087e-03
1.879000000000001691e+01 1.016902429879545044e+00 3.114524977830109009e-03
1.880000000000001492e+01 1.016502876240655384e+00 2.998633095695814234e-03
1.881000000000001648e+01 1.016220890797955301e+00 2.924722699727070382e-03
1.882000000000001805e+01 1.016079578097969227e+00 2.977075049166039763e-03
1.883000000000001606e+01 1.015881338716365212e+00 3.110622931896007363e-03
1.884000000000001407e+01 1.015384558752347344e+00 3.224688389046557416e-03
1.885000000000001918e+01 1.014652184358641129e+00 3.270198408252955082e-03
1.886000000000001364e+01 1.014076294377213250e+00 3.253434526325659631e-03
1.887000000000001521e+01 1.013958314916577619e+00 3.165500473214204278e-03
1.888000000000001322e+01 1.014111263887000014e+00 3.050704922290258490e-03
1.889000000000001478e+01 1.014188168770913334e+00 2.972882678347854059e-03
1.890000000000001634e+01 1.014057561589872147e+00 2.957386911620595200e-03
1.891000000000001435e+01 1.013844378795575540e+00 2.982909063872645622e-03
1.892000000000001592e+01 1.013657042802949437e+00 3.021620490954494542e-03
1.893000000000001037e+01 1.013494391514167647e+00 3.041813743660353331e-03
1.894000000000001549e+01 1.013289113346695469e+00 3.003377134551429243e-03
1.895000000000001350e+01 1.013051342230403939e+00 2.898890282104959071e-03
1.896000000000001151e+01 1.012856698437366587e+00 2.783800712731942378e-03
1.897000000000001307e+01 1.012790043286243336e+00 2.716796788381924468e-03
1.898000000000001464e+01 1.012839865402754613e+00 2.702076357829385784e-03
1.899000000000001265e+01 1.012972938453675864e+00 2.711839429847119880e-03
1.900000000000001421e+01 1.013126325408169937e+00 2.720487660742703338e-03
1.901000000000001577e+01 1.013204302771228749e+00 2.713008316183224394e-03
1.902000000000001378e+01 1.013105140178671926e+00 2.673217229574337706e-03
1.903000000000001535e+01 1.012786426432120024e+00 2.636167066170563410e-03
1.904000000000001691e+01 1.012237349428251498e+00 2.651343492454782264e-03
1.905000000000001492e+01 1.011562748265370404e+00 2.720100140911214590e-03
1.906000000000001648e+01 1.011109480180273579e+00 2.771665811165501935e-03
1.907000000000001805e+01 1.011170167838327361e+00 2.741533922974337140e-03
1.908000000000001606e+01 1.011543643175638607e+00 2.656550377265251735e-03
1.909000000000001407e+01 1.011797889571618203e+00 2.577367243884695104e-03
1.910000000000001918e+01 1.011737677399852986e+00 2.538247251727547647e-03
1.911000000000001364e+01 1.011649515864299298e+00 2.554318131871871362e-03
1.912000000000001521e+01 1.011813532993053988e+00 2.626122349714507184e-03
1.913000000000002032e+01 1.012107899871772299e+00 2.725348180883516332e-03
1.914000000000001478e+01 1.012213931380266052e+00 2.811256175486877892e-03
1.915000000000001634e+01 1.011929442687742986e+00 2.856198724019875634e-03
1.916000000000001435e+01 1.011339387989507843e+00 2.864733108584785644e-03
1.917000000000001592e+01 1.010570161420025981e+00 2.845895020507932787e-03
1.918000000000001037e+01 1.009876787057167435e+00 2.805575594733808031e-03
1.919000000000001549e+01 1.009575394423853245e+00 2.747724002621558352e-03
1.920000000000001350e+01 1.009805090222468671e+00 2.689794805250952416e-03
1.921000000000001151e+01 1.010270034311681941e+00 2.660634336430349554e-03
1.922000000000001663e+01 1.010630513119989304e+00 2.675465121459575605e-03
1.923000000000001464e+01 1.010728600227082552e+00 2.730308042060630019e-03
1.924000000000001265e+01 1.010542414628212038e+00 2.804834608377558373e-03
1.925000000000001421e+01 1.010113215023663136e+00 2.867393457232653414e-03
1.926000000000001577e+01 1.009675500407359872e+00 2.886889726142246280e-03
1.927000000000001378e+01 1.009484071642728242e+00 2.842463282410681580e-03
1.928000000000001535e+01 1.009542273624364883e+00 2.757056177540025133e-03
1.929000000000001691e+01 1.009694276847524774e+00 2.671098654705496202e-03
1.930000000000001492e+01 1.009821943480329276e+00 2.607594142756636344e-03
1.931000000000001648e+01 1.009872105942623888e+00 2.586042148520293054e-03
1.932000000000001805e+01 1.009820843234435106e+00 2.634510608186273108e-03
1.933000000000001606e+01 1.009679841269240264e+00 2.728826891447678430e-03
1.934000000000001407e+01 1.009496560613801774e+00 2.786047633014418490e-03
1.935000000000001918e+01 1.009317970988092172e+00 2.749348334115455771e-03
1.936000000000001364e+01 1.009214508237721075e+00 2.666672136416988088e-03
1.937000000000001521e+01 1.009243342675124389e+00 2.593674471025176568e-03
1.938000000000002032e+01 1.009341985466453151e+00 2.555048342577650577e-03
1.939000000000001478e+01 1.009311652883181365e+00 2.550004378998367224e-03
1.940000000000001634e+01 1.009029752657466750e+00 2.563595567958452514e-03
1.941000000000001435e+01 1.008646883009001849e+00 2.588423810089664906e-03
1.942000000000001592e+01 1.008372813877879581e+00 2.612230297189686596e-03
1.943000000000001037e+01 1.008298498908088980e+00 2.636317586949409649e-03
1.944000000000001549e+01 1.008404922804910120e+00 2.675901694373486722e-03
1.945000000000001705e+01 1.008619652439723291e+00 2.744788748709097066e-03
1.946000000000001151e+01 1.008648682597936608e+00 2.845492779429658649e-03
1.947000000000001663e+01 1.008155068336478166e+00 2.956387656331993952e-03
1.948000000000001464e+01 1.007181560332789161e+00 3.038077838196370090e-03
1.949000000000001265e+01 1.006196749648155420e+00 3.050984146540300802e-03
1.950000000000001421e+01 1.005596398035137007e+00 2.978350841431295134e-03
1.951000000000001577e+01 1.005305344593185879e+00 2.899829069964498206e-03
1.952000000000001378e+01 1.005111048340467494e+00 2.909496779509838753e-03
1.953000000000001535e+01 1.004883983918649859e+00 3.007569664648156258e-03
1.954000000000001691e+01 1.004571801861047886e+00 3.101662183685371856e-03
1.955000000000001492e+01 1.004140178009418571e+00 3.119473336984551586e-03
1.956000000000001648e+01 1.003605871211826539e+00 3.078798279934780863e-03
1.957000000000001805e+01 1.003003587297703669e+00 3.006318148008411528e-03
1.958000000000001606e+01 1.002428508843040689e+00 2.918416079972125342e-03
1.959000000000001407e+01 1.002053111963008281e+00 2.832539826051675650e-03
1.960000000000001918e+01 1.002004504889434600e+00 2.757466941026435244e-03
1.961000000000001364e+01 1.002164489355446664e+00 2.721284663949721620e-03
1.962000000000001521e+01 1.002306713444617747e+00 2.759614959658356331e-03
1.963000000000002032e+01 1.002278555958961315e+00 2.873696174158666891e-03
1.964000000000001478e+01 1.002023064317145495e+00 2.978616872314601097e-03
1.965000000000001634e+01 1.001524526192335118e+00 2.961068003188688756e-03
1.966000000000001435e+01 1.000865831501960512e+00 2.835174675792950880e-03
1.967000000000001592e+01 1.000192997629393732e+00 2.679017431785839405e-03
