# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# LDA-II (sample #1)
# Q[Å^-1] S_OO(Q) Error
1.203000000000001002e+01 1.085417846289788990e+00 8.774814813910222560e-04
1.204000000000000981e+01 1.085161306715045182e+00 8.409018793257365919e-04
1.205000000000000959e+01 1.085008067165286416e+00 8.398678940833635524e-04
1.206000000000001116e+01 1.084754389517317508e+00 9.011412326208457059e-04
1.207000000000001094e+01 1.084294819390428044e+00 1.027309843703937782e-03
1.208000000000001073e+01 1.083686003478521176e+00 1.170429639845644741e-03
1.209000000000001052e+01 1.083010323144916409e+00 1.276738408374242326e-03
1.210000000000001030e+01 1.082263574496728387e+00 1.323968397166973808e-03
1.211000000000001009e+01 1.081403187317833137e+00 1.304177693169481780e-03
1.212000000000000988e+01 1.080430079661216292e+00 1.231942823364565740e-03
1.213000000000001144e+01 1.079392042505798344e+00 1.161623082769929014e-03
1.214000000000001123e+01 1.078362167942904737e+00 1.146879600353081004e-03
1.215000000000001101e+01 1.077472358508158479e+00 1.182420236240683481e-03
1.216000000000001080e+01 1.076888909425014917e+00 1.222840467022275014e-03
1.217000000000001059e+01 1.076602790813527388e+00 1.249955536757771553e-03
1.218000000000001037e+01 1.076233500217558259e+00 1.309475640484907130e-03
1.219000000000001016e+01 1.075379872638673406e+00 1.431573850521950398e-03
1.220000000000000995e+01 1.074131569114330720e+00 1.589489552552239126e-03
1.221000000000000973e+01 1.072864126399007301e+00 1.716732233011109649e-03
1.222000000000001130e+01 1.071796057948340097e+00 1.765321118642150825e-03
1.223000000000001108e+01 1.070758180726932185e+00 1.749455936852311677e-03
1.224000000000001087e+01 1.069536297587458717e+00 1.687286937050287055e-03
1.225000000000001066e+01 1.068162114759988901e+00 1.607416513096001417e-03
1.226000000000001044e+01 1.066827523547706935e+00 1.541709126577661595e-03
1.227000000000001023e+01 1.065683403795353090e+00 1.510913118345775033e-03
1.228000000000001002e+01 1.064750653595352592e+00 1.514331805584814405e-03
1.229000000000001158e+01 1.064015080802284352e+00 1.540092775341610426e-03
1.230000000000001137e+01 1.063314378575944019e+00 1.587962716453275016e-03
1.231000000000001116e+01 1.062365169366499940e+00 1.669372842475283893e-03
1.232000000000001094e+01 1.061000561809176901e+00 1.779125789965218781e-03
1.233000000000001073e+01 1.059435961792276837e+00 1.861189975250468562e-03
1.234000000000001052e+01 1.057940756039169816e+00 1.843394787916569815e-03
1.235000000000001030e+01 1.056624429180155644e+00 1.757928191701396041e-03
1.236000000000001009e+01 1.055452534661891262e+00 1.721373779574461409e-03
1.237000000000000988e+01 1.054354657237323911e+00 1.800437127020849352e-03
1.238000000000001144e+01 1.053177959580291700e+00 1.937501521870921154e-03
1.239000000000001123e+01 1.051757481971380637e+00 2.055325073052877757e-03
1.240000000000001101e+01 1.050147189940213499e+00 2.123265387794726934e-03
1.241000000000001080e+01 1.048601987418660952e+00 2.143667573879413750e-03
1.242000000000001059e+01 1.047301640717537508e+00 2.119344868125345050e-03
1.243000000000001037e+01 1.046121418004350101e+00 2.097512239233342499e-03
1.244000000000001016e+01 1.044863265270359554e+00 2.135271955863726062e-03
1.245000000000001172e+01 1.043528582792102588e+00 2.249274865993879796e-03
1.246000000000001151e+01 1.042333659859827844e+00 2.400675833267090428e-03
1.247000000000001130e+01 1.041414190146993990e+00 2.534976453637361165e-03
1.248000000000001108e+01 1.040567929387999246e+00 2.621758552185703920e-03
1.249000000000001087e+01 1.039501938003442039e+00 2.637152919270633385e-03
1.250000000000001066e+01 1.038139297396306393e+00 2.596462078746738632e-03
1.251000000000001044e+01 1.036642204440578752e+00 2.559173968556250484e-03
1.252000000000001023e+01 1.035185451910056953e+00 2.564168478402007161e-03
1.253000000000001002e+01 1.033828747526889913e+00 2.610745402906163113e-03
1.254000000000001158e+01 1.032612163804604410e+00 2.684688005904263802e-03
1.255000000000001137e+01 1.031504093617553908e+00 2.773927177690056929e-03
1.256000000000001116e+01 1.030403651829218337e+00 2.880537687004519100e-03
1.257000000000001094e+01 1.029201696389358656e+00 3.005179377384056480e-03
1.258000000000001073e+01 1.027887405611755511e+00 3.115591144694498590e-03
1.259000000000001052e+01 1.026463541944001578e+00 3.155522170092442749e-03
1.260000000000001030e+01 1.024975538858727386e+00 3.125982300087442982e-03
1.261000000000001187e+01 1.023490006236677408e+00 3.121714219146331116e-03
1.262000000000001165e+01 1.022060434194252077e+00 3.223959695973294820e-03
1.263000000000001144e+01 1.020672848623200180e+00 3.384990572823920723e-03
1.264000000000001123e+01 1.019301642435284094e+00 3.507833545334698971e-03
1.265000000000001101e+01 1.017930433436806892e+00 3.558194658943672831e-03
1.266000000000001080e+01 1.016585028026880888e+00 3.596965716450624233e-03
1.267000000000001059e+01 1.015307704508250364e+00 3.678140838995778983e-03
1.268000000000001037e+01 1.014089238788057790e+00 3.790599985180421148e-03
1.269000000000001016e+01 1.012908483085563027e+00 3.893987623969093637e-03
1.270000000000001172e+01 1.011750932429612559e+00 3.969576457377344166e-03
1.271000000000001151e+01 1.010558541638779229e+00 4.035936519319681393e-03
1.272000000000001130e+01 1.009302672765616249e+00 4.110918259801072012e-03
1.273000000000001108e+01 1.008043203446677527e+00 4.176194194371759399e-03
1.274000000000001087e+01 1.006896283552161764e+00 4.195765318858297142e-03
1.275000000000001066e+01 1.005911337775395875e+00 4.166711945625512815e-03
1.276000000000001044e+01 1.004964279073177646e+00 4.137812692952179405e-03
1.277000000000001201e+01 1.003948469732397486e+00 4.147133703082806280e-03
1.278000000000001180e+01 1.002900621762752520e+00 4.202960687434633899e-03
1.279000000000001158e+01 1.001963750819896859e+00 4.296066095920450696e-03
1.280000000000001137e+01 1.001153705726412158e+00 4.401964608567446834e-03
1.281000000000001116e+01 1.000296963353694890e+00 4.475015327738364815e-03
1.282000000000001094e+01 9.991936250851433110e-01 4.467072896170940291e-03
1.283000000000000895e+01 9.979911759968109752e-01 4.416273386191145976e-03
1.284000000000000874e+01 9.970151589724928209e-01 4.411144714626935408e-03
1.285000000000001208e+01 9.964226868225278810e-01 4.505806119163929813e-03
1.286000000000001009e+01 9.958872882544238525e-01 4.673541039118634353e-03
1.287000000000000988e+01 9.950585036512886727e-01 4.868187862643764963e-03
1.288000000000001322e+01 9.939383751142228940e-01 5.057265236752732027e-03
1.289000000000001123e+01 9.927995485134454290e-01 5.217646456528547000e-03
1.290000000000001101e+01 9.918330237617232203e-01 5.331597998408001658e-03
1.291000000000001080e+01 9.910636561435157699e-01 5.409245531409164962e-03
1.292000000000001059e+01 9.904799099246227589e-01 5.468658800960440707e-03
1.293000000000001215e+01 9.900179737078975695e-01 5.526088147489771445e-03
1.294000000000001194e+01 9.896153412970427610e-01 5.589389192804546797e-03
1.295000000000001172e+01 9.891909604587615368e-01 5.660381400764150084e-03
1.296000000000001151e+01 9.886959676407706121e-01 5.735193096839646086e-03
1.297000000000000952e+01 9.880886336045344720e-01 5.799600947950751123e-03
1.298000000000001286e+01 9.874205758097854835e-01 5.840073074840052003e-03
1.299000000000001265e+01 9.868602187003026049e-01 5.847009626630275680e-03
1.300000000000001066e+01 9.865308791077194162e-01 5.818137036859199855e-03
1.301000000000001044e+01 9.863625677227597643e-01 5.770149946397204986e-03
1.302000000000001378e+01 9.862632499042540690e-01 5.726989524130340729e-03
1.303000000000001180e+01 9.861373389681442614e-01 5.721914694647044566e-03
1.304000000000001158e+01 9.858747406021443060e-01 5.794134562780233269e-03
1.305000000000001137e+01 9.854371294542598747e-01 5.962155049359605177e-03
1.306000000000001116e+01 9.849689150191760501e-01 6.172463307153492305e-03
1.307000000000001094e+01 9.846741743971302308e-01 6.353832485726833984e-03
1.308000000000000895e+01 9.845859523301108140e-01 6.480473946771469866e-03
1.309000000000001229e+01 9.846120143515720846e-01 6.570832950703886684e-03
1.310000000000001208e+01 9.846523548987395902e-01 6.639920683726150893e-03
1.311000000000001009e+01 9.846307632133660670e-01 6.681558641181619719e-03
1.312000000000000988e+01 9.844558295838444772e-01 6.673224103276402357e-03
1.313000000000001322e+01 9.841523116735213517e-01 6.619715235029509717e-03
1.314000000000001123e+01 9.838255175035752753e-01 6.565190869028752867e-03
1.315000000000001101e+01 9.835806921130958447e-01 6.547045994319884710e-03
1.316000000000001080e+01 9.834675513542989744e-01 6.572800592458133938e-03
1.317000000000001059e+01 9.835122980884856148e-01 6.644144431956821271e-03
1.318000000000001215e+01 9.836620744653638004e-01 6.745489218508106920e-03
1.319000000000001194e+01 9.837929449029283457e-01 6.841316165467277097e-03
1.320000000000001172e+01 9.838008672529936494e-01 6.899849400096228283e-03
1.321000000000001151e+01 9.837612467458723975e-01 6.921856943937095691e-03
1.322000000000000952e+01 9.838178711735545701e-01 6.919943959663023107e-03
1.323000000000001286e+01 9.840153753723737129e-01 6.903051044022364205e-03
1.324000000000001265e+01 9.842711836659272517e-01 6.877766277096659421e-03
1.325000000000001066e+01 9.845085351170640431e-01 6.855025577178151461e-03
1.326000000000001400e+01 9.847194637572176390e-01 6.858115542704820884e-03
1.327000000000001378e+01 9.849545466565317042e-01 6.909953614143391452e-03
1.328000000000001180e+01 9.852609211343903439e-01 7.006832993586173570e-03
1.329000000000001158e+01 9.856926244549188976e-01 7.110479180103462804e-03
1.330000000000001137e+01 9.862821593086718019e-01 7.185523057988001637e-03
1.331000000000001116e+01 9.868825659162350217e-01 7.225495705672255187e-03
1.332000000000001094e+01 9.872766360060897251e-01 7.236521179798647424e-03
1.333000000000000895e+01 9.873885922343094146e-01 7.228006935561889605e-03
1.334000000000001229e+01 9.874035854926306310e-01 7.208113414611554658e-03
1.335000000000001208e+01 9.875114734882639578e-01 7.183381484125242467e-03
1.336000000000001009e+01 9.878153029148265540e-01 7.170357416491611631e-03
1.337000000000000988e+01 9.883660654982922011e-01 7.192758538037260195e-03
1.338000000000001322e+01 9.891004067900185381e-01 7.255324051517934511e-03
1.339000000000001123e+01 9.897430111472989012e-01 7.326796832559721688e-03
1.340000000000001101e+01 9.900481572238117867e-01 7.372532786372051894e-03
1.341000000000001435e+01 9.901277369036117770e-01 7.391803348104603912e-03
1.342000000000001236e+01 9.903006279698128855e-01 7.401684439576319309e-03
1.343000000000001215e+01 9.907548313399082707e-01 7.409766285877195102e-03
1.344000000000001194e+01 9.913837530726306024e-01 7.401422720377979006e-03
1.345000000000001172e+01 9.920616452396104901e-01 7.359697548414641938e-03
1.346000000000001151e+01 9.927464940735573062e-01 7.284066231086388371e-03
1.347000000000000952e+01 9.934495536316768627e-01 7.177718658213822454e-03
1.348000000000001286e+01 9.941822195443222876e-01 7.047500104380646432e-03
1.349000000000001265e+01 9.949737965279522589e-01 6.911039269999152274e-03
1.350000000000001066e+01 9.958317628526698329e-01 6.782975085620580186e-03
1.351000000000001400e+01 9.966719746659837842e-01 6.686328692781121595e-03
1.352000000000001378e+01 9.973346800964055792e-01 6.650305480113622054e-03
1.353000000000001180e+01 9.977683162069046485e-01 6.687066883121109417e-03
1.354000000000001158e+01 9.982495196334099097e-01 6.763251551615816030e-03
1.355000000000001137e+01 9.990629172199986252e-01 6.839724238222174776e-03
1.356000000000001116e+01 1.000159479856475908e+00 6.902855130762654452e-03
1.357000000000001272e+01 1.001224048470736205e+00 6.955234861667360970e-03
1.358000000000001251e+01 1.002041963661633561e+00 6.991586784391292525e-03
1.359000000000001229e+01 1.002739533806876082e+00 6.997356942851399968e-03
1.360000000000001208e+01 1.003476238339429116e+00 6.958831081658071321e-03
1.361000000000001009e+01 1.004304164607406680e+00 6.898008159213955132e-03
1.362000000000000988e+01 1.005205244264192777e+00 6.866830973679666390e-03
1.363000000000001322e+01 1.006155991198316890e+00 6.900821911093235270e-03
1.364000000000001123e+01 1.007187964900807753e+00 6.969803096507652673e-03
1.365000000000001101e+01 1.008329588538455335e+00 7.029769794203307234e-03
1.366000000000001435e+01 1.009500554349556989e+00 7.061028059382594771e-03
1.367000000000001236e+01 1.010491663800821893e+00 7.069439444405621088e-03
1.368000000000001215e+01 1.011156740474678850e+00 7.064388760213495023e-03
1.369000000000001194e+01 1.011635888215886236e+00 7.066671754142710149e-03
1.370000000000001172e+01 1.012110589647629677e+00 7.094710902385941743e-03
1.371000000000001151e+01 1.012691969223074917e+00 7.136433411096006381e-03
1.372000000000000952e+01 1.013391305949927546e+00 7.151523094198846547e-03
1.373000000000001286e+01 1.014187781622574613e+00 7.109555581302996231e-03
1.374000000000001265e+01 1.014968219446880315e+00 7.033238977078236712e-03
1.375000000000001066e+01 1.015572439725102472e+00 6.957589591823039495e-03
1.376000000000001400e+01 1.016102045503040952e+00 6.898342415220611382e-03
1.377000000000001378e+01 1.016904224074949292e+00 6.850291482149634993e-03
1.378000000000001180e+01 1.018188725876580714e+00 6.806063099167571073e-03
1.379000000000001158e+01 1.019459089379504579e+00 6.748199613865453125e-03
1.380000000000001137e+01 1.019994233339574397e+00 6.658490559775584808e-03
1.381000000000001116e+01 1.019789766253788921e+00 6.551110764937283400e-03
1.382000000000001272e+01 1.019663386923587156e+00 6.480615535378693969e-03
1.383000000000001251e+01 1.020338570123826560e+00 6.487875389143509669e-03
1.384000000000001229e+01 1.021546872939086859e+00 6.531498959105179990e-03
1.385000000000001208e+01 1.022727613919861778e+00 6.542505732831095829e-03
1.386000000000001009e+01 1.023613799342087516e+00 6.500247481447321042e-03
1.387000000000000988e+01 1.024397154402694188e+00 6.450589855484589047e-03
1.388000000000001322e+01 1.025256860595530117e+00 6.434981486685308581e-03
1.389000000000001123e+01 1.026203483828978635e+00 6.439337927695999719e-03
1.390000000000001101e+01 1.027181475727196425e+00 6.429623329264483496e-03
1.391000000000001435e+01 1.028128649323837962e+00 6.394757905833969511e-03
1.392000000000001236e+01 1.029023221535973587e+00 6.355338394074859856e-03
1.393000000000001215e+01 1.029824193408987565e+00 6.331290715942312214e-03
1.394000000000001194e+01 1.030516958521127124e+00 6.347778103037144889e-03
1.395000000000001172e+01 1.031089202006775452e+00 6.431397785301885307e-03
1.396000000000001151e+01 1.031542972784184276e+00 6.574656466702073591e-03
1.397000000000000952e+01 1.031952510016067581e+00 6.712231822548207424e-03
1.398000000000001286e+01 1.032375055143976095e+00 6.779370040185160595e-03
1.399000000000001265e+01 1.032872976942967647e+00 6.758329636399942712e-03
1.400000000000001066e+01 1.033503428050932538e+00 6.650045314664254116e-03
1.401000000000001400e+01 1.034254337489115105e+00 6.478816241361261795e-03
1.402000000000001378e+01 1.035043191667582629e+00 6.325203692513977315e-03
1.403000000000001180e+01 1.035776872994600639e+00 6.268351844214216026e-03
1.404000000000001158e+01 1.036405853356576978e+00 6.291376136132723583e-03
1.405000000000001492e+01 1.036928775747579357e+00 6.321600081493539483e-03
1.406000000000001293e+01 1.037340396742897353e+00 6.320818854836374179e-03
1.407000000000001272e+01 1.037641627447465797e+00 6.330714743476624322e-03
1.408000000000001251e+01 1.037822752700179318e+00 6.392376267725524003e-03
1.409000000000001229e+01 1.037924211914568629e+00 6.479042062799664735e-03
1.410000000000001208e+01 1.038011550750299161e+00 6.527278799316843690e-03
1.411000000000001009e+01 1.038142080610539697e+00 6.498938489325480419e-03
1.412000000000000988e+01 1.038338933626317573e+00 6.418143461836242278e-03
1.413000000000001322e+01 1.038638577607491564e+00 6.316369920933121059e-03
1.414000000000001123e+01 1.039013524428681556e+00 6.238952185200919570e-03
1.415000000000001101e+01 1.039408916161024488e+00 6.236507969032665383e-03
1.416000000000001435e+01 1.039769722998357793e+00 6.322418485566793159e-03
1.417000000000001236e+01 1.040063445552535715e+00 6.423710111123491495e-03
1.418000000000001215e+01 1.040246657803822750e+00 6.457782310616794023e-03
1.419000000000001194e+01 1.040322947413511168e+00 6.432813797650692791e-03
1.420000000000001172e+01 1.040323334985342019e+00 6.416686776250874781e-03
1.421000000000001329e+01 1.040291592183166136e+00 6.448337195890834969e-03
1.422000000000001307e+01 1.040326291319216834e+00 6.506613581212150089e-03
1.423000000000001286e+01 1.040526733048755315e+00 6.560053756620379782e-03
1.424000000000001265e+01 1.040825329491275042e+00 6.588985930395294989e-03
1.425000000000001066e+01 1.041031087049379078e+00 6.588765834267191687e-03
1.426000000000001400e+01 1.040995043904298534e+00 6.564265372649718058e-03
1.427000000000001378e+01 1.040814555703494682e+00 6.545169917874468259e-03
1.428000000000001180e+01 1.040624123356603148e+00 6.563545308104146853e-03
1.429000000000001158e+01 1.040422160380048977e+00 6.612547581806694705e-03
1.430000000000001492e+01 1.040091477231987138e+00 6.645263248465045625e-03
1.431000000000001293e+01 1.039567722438506703e+00 6.627517558263880740e-03
1.432000000000001272e+01 1.039020287502648632e+00 6.577208796460613793e-03
1.433000000000001251e+01 1.038661193588377829e+00 6.522118121433994296e-03
1.434000000000001229e+01 1.038515849951861192e+00 6.477860950653525733e-03
1.435000000000001208e+01 1.038421253651275133e+00 6.450006272957948227e-03
1.436000000000001009e+01 1.038236125404101484e+00 6.442201571966049874e-03
1.437000000000001343e+01 1.037959733490656955e+00 6.460242642356277265e-03
1.438000000000001322e+01 1.037631848001311585e+00 6.512146099498085025e-03
1.439000000000001123e+01 1.037265958190410675e+00 6.589095443124820366e-03
1.440000000000001101e+01 1.036843033184517315e+00 6.664706813954588902e-03
1.441000000000001435e+01 1.036372711892369125e+00 6.711012254407981367e-03
1.442000000000001236e+01 1.035918189962564906e+00 6.701942083500334046e-03
1.443000000000001215e+01 1.035555649383288479e+00 6.612734015997602868e-03
1.444000000000001194e+01 1.035220623481881708e+00 6.463256654014445587e-03
1.445000000000001172e+01 1.034663437701122790e+00 6.325406569347263343e-03
1.446000000000001329e+01 1.033719705629070340e+00 6.258334750561669185e-03
1.447000000000001307e+01 1.032694152025437795e+00 6.239460102372863283e-03
1.448000000000001286e+01 1.032044482739478353e+00 6.214314176942816598e-03
1.449000000000001265e+01 1.031874627677440426e+00 6.174227213912777262e-03
1.450000000000001066e+01 1.031838032836276176e+00 6.175810403818460768e-03
1.451000000000001400e+01 1.031571520380320628e+00 6.266322528423387030e-03
1.452000000000001378e+01 1.031039838744551407e+00 6.391956454936338454e-03
1.453000000000001180e+01 1.030312731843904483e+00 6.462623291271927389e-03
1.454000000000001513e+01 1.029477833639537820e+00 6.449616832013387903e-03
1.455000000000001492e+01 1.028666892238293107e+00 6.423856794604907404e-03
1.456000000000001293e+01 1.027988336121305135e+00 6.451710154813851232e-03
1.457000000000001272e+01 1.027483685678214131e+00 6.523855660462782834e-03
1.458000000000001251e+01 1.027159577207776175e+00 6.600467171638079236e-03
1.459000000000001229e+01 1.026921028120572954e+00 6.659602456260263655e-03
1.460000000000001208e+01 1.026466304573013799e+00 6.711921732186450391e-03
1.461000000000001009e+01 1.025536808401120936e+00 6.769784256298975143e-03
1.462000000000001343e+01 1.024337226884108443e+00 6.829396964382764348e-03
1.463000000000001322e+01 1.023310658601093603e+00 6.876642377396887697e-03
1.464000000000001123e+01 1.022646172304895185e+00 6.903027229149935086e-03
1.465000000000001101e+01 1.022109954949410149e+00 6.923191557743168037e-03
1.466000000000001435e+01 1.021470518174207864e+00 6.952014095086621152e-03
1.467000000000001236e+01 1.020777405369811319e+00 6.980426603239950692e-03
1.468000000000001215e+01 1.020235684530620635e+00 6.985621315326687522e-03
1.469000000000001549e+01 1.019928812758647441e+00 6.956167106666661694e-03
1.470000000000001350e+01 1.019604510587005297e+00 6.902249431026156665e-03
1.471000000000001329e+01 1.019001191462858280e+00 6.835575356850859610e-03
1.472000000000001307e+01 1.018133371046815894e+00 6.766198571906199659e-03
1.473000000000001286e+01 1.017154207605061034e+00 6.704024955903054028e-03
1.474000000000001265e+01 1.016172928169165157e+00 6.657995123373681816e-03
1.475000000000001066e+01 1.015235980872581711e+00 6.633042885896988164e-03
1.476000000000001400e+01 1.014347917121285025e+00 6.633068554738495368e-03
1.477000000000001378e+01 1.013562868178765841e+00 6.658095628201083326e-03
1.478000000000001180e+01 1.012911375971129457e+00 6.706421424124824407e-03
1.479000000000001513e+01 1.012422846794939435e+00 6.772061081707536796e-03
1.480000000000001492e+01 1.012017223043856440e+00 6.833664374790457061e-03
1.481000000000001293e+01 1.011629186928098445e+00 6.866035579701335913e-03
1.482000000000001272e+01 1.011126152485120056e+00 6.853376902404273267e-03
1.483000000000001251e+01 1.010378581382703311e+00 6.787195960899479984e-03
1.484000000000001229e+01 1.009315132729597275e+00 6.671771813299609902e-03
1.485000000000001386e+01 1.008126768122553418e+00 6.549446819788894321e-03
1.486000000000001364e+01 1.007021421826211682e+00 6.467160804594269258e-03
1.487000000000001343e+01 1.006095394344656224e+00 6.446085847825321936e-03
1.488000000000001322e+01 1.005323016989648766e+00 6.483949358436937385e-03
1.489000000000001123e+01 1.004699157846133062e+00 6.564372008407579062e-03
1.490000000000001101e+01 1.004168650074369840e+00 6.634012783254195772e-03
1.491000000000001435e+01 1.003703696499032683e+00 6.631826978048070004e-03
1.492000000000001236e+01 1.003238494158946947e+00 6.566572944616036120e-03
1.493000000000001215e+01 1.002724979518181847e+00 6.505921103207050991e-03
1.494000000000001549e+01 1.002142431182863946e+00 6.494894897140531323e-03
1.495000000000001350e+01 1.001519848067979668e+00 6.520916429950210716e-03
1.496000000000001329e+01 1.000939475466192441e+00 6.560473574976642512e-03
1.497000000000001307e+01 1.000377761378840713e+00 6.582129971093913547e-03
1.498000000000001286e+01 9.997633444263662739e-01 6.545880377259370025e-03
1.499000000000001265e+01 9.990589701632910380e-01 6.427260616738732744e-03
1.500000000000001066e+01 9.983345524129033643e-01 6.283174232023593792e-03
1.501000000000001400e+01 9.977162838413263790e-01 6.190824289092825353e-03
1.502000000000001378e+01 9.972158204967019879e-01 6.175591501942590163e-03
1.503000000000001180e+01 9.966970113352836558e-01 6.205694360639603564e-03
1.504000000000001513e+01 9.960600366189631405e-01 6.244918821383557000e-03
1.505000000000001492e+01 9.953347065403999050e-01 6.248914265284013884e-03
1.506000000000001293e+01 9.945889107073628832e-01 6.170881172235251691e-03
1.507000000000001272e+01 9.938618147414471915e-01 6.016084059581938877e-03
1.508000000000001251e+01 9.931811068180943503e-01 5.852165348360800594e-03
1.509000000000001229e+01 9.925647363298821801e-01 5.743448322148445029e-03
1.510000000000001386e+01 9.919847708754783167e-01 5.691169595301361420e-03
1.511000000000001364e+01 9.913751133054786724e-01 5.666858076418524598e-03
1.512000000000001343e+01 9.907664785092142878e-01 5.654557541613160730e-03
1.513000000000001322e+01 9.902716749256719186e-01 5.671742066520123193e-03
1.514000000000001123e+01 9.899838927851666304e-01 5.729738827323124783e-03
1.515000000000001101e+01 9.898126454449208689e-01 5.810577363719248226e-03
1.516000000000001435e+01 9.895898810152683467e-01 5.883699090652636486e-03
1.517000000000001236e+01 9.892289686970068274e-01 5.938233840314099780e-03
1.518000000000001215e+01 9.887514008293853962e-01 5.988425603789775467e-03
1.519000000000001549e+01 9.881877949597228650e-01 6.046729716256988435e-03
1.520000000000001350e+01 9.876332573317254671e-01 6.112697422322863582e-03
1.521000000000001329e+01 9.871922714166261326e-01 6.173939386130323712e-03
1.522000000000001307e+01 9.869087869280356307e-01 6.208617041061334496e-03
1.523000000000001286e+01 9.866660945052283527e-01 6.189999820821489619e-03
1.524000000000001265e+01 9.863681274744771077e-01 6.096836898925056362e-03
1.525000000000001066e+01 9.860111751227768062e-01 5.974363452051626930e-03
1.526000000000001400e+01 9.856288700528892388e-01 5.897901477115151739e-03
1.527000000000001378e+01 9.852650718296539489e-01 5.901260614144503668e-03
1.528000000000001180e+01 9.849856269702256251e-01 5.939870953151448266e-03
1.529000000000001513e+01 9.848420935746980964e-01 5.961413536023004237e-03
1.530000000000001492e+01 9.848192334667864589e-01 5.950735677492769750e-03
1.531000000000001293e+01 9.848633679681325637e-01 5.913325764553297934e-03
1.532000000000001272e+01 9.849691719000542856e-01 5.860563412404523782e-03
1.533000000000001606e+01 9.852208206978352312e-01 5.816763819806312213e-03
1.534000000000001407e+01 9.856914871064326178e-01 5.795979162444493335e-03
1.535000000000001386e+01 9.861619264019776399e-01 5.801481158406489140e-03
1.536000000000001364e+01 9.862442823718025053e-01 5.832686388016177469e-03
1.537000000000001343e+01 9.857788182753134398e-01 5.878492277935939807e-03
1.538000000000001322e+01 9.851004222673804822e-01 5.900902945189349935e-03
1.539000000000001123e+01 9.845953547734968003e-01 5.864521272252620765e-03
1.540000000000001101e+01 9.843465557314268199e-01 5.790138345313028401e-03
1.541000000000001435e+01 9.842454052007273413e-01 5.729804856343834185e-03
1.542000000000001236e+01 9.842303652289924321e-01 5.708468253925475661e-03
1.543000000000001215e+01 9.843437476319805146e-01 5.698020043155948254e-03
1.544000000000001549e+01 9.846342159416421325e-01 5.655292346194029304e-03
1.545000000000001350e+01 9.850968234647599076e-01 5.557141977645405420e-03
1.546000000000001329e+01 9.856498560274709053e-01 5.396879139233257128e-03
1.547000000000001307e+01 9.861813343434627788e-01 5.200732705337740916e-03
1.548000000000001286e+01 9.865118790220455125e-01 5.079232792823974371e-03
1.549000000000001442e+01 9.864596158937255499e-01 5.149905413574283955e-03
1.550000000000001421e+01 9.861330800242443795e-01 5.391853794678403214e-03
1.551000000000001400e+01 9.858498745068594582e-01 5.669459724432629293e-03
1.552000000000001378e+01 9.858708794815509435e-01 5.873113779833296147e-03
1.553000000000001180e+01 9.861319122199336817e-01 5.997306049837660032e-03
1.554000000000001513e+01 9.865164116580640297e-01 6.056542947841557674e-03
1.555000000000001492e+01 9.869292412317554053e-01 6.053719612568152393e-03
1.556000000000001293e+01 9.872805954001998563e-01 5.979986833000503280e-03
1.557000000000001272e+01 9.875261909713994868e-01 5.839119064045768075e-03
1.558000000000001606e+01 9.876722067119617643e-01 5.691712874947635857e-03
1.559000000000001407e+01 9.877483581557087167e-01 5.609404777546325195e-03
1.560000000000001386e+01 9.878037015567056045e-01 5.614634145579814120e-03
1.561000000000001364e+01 9.879262846045980817e-01 5.679709638572599979e-03
1.562000000000001343e+01 9.881634546150863674e-01 5.771225051059597141e-03
1.563000000000001322e+01 9.884915304679763315e-01 5.854986576441664758e-03
1.564000000000001123e+01 9.888883979971163640e-01 5.899708468965668418e-03
1.565000000000001457e+01 9.892780761716943871e-01 5.891601294285190617e-03
1.566000000000001435e+01 9.895587045952961569e-01 5.834902035093555116e-03
1.567000000000001236e+01 9.896920240074968955e-01 5.742038525006805914e-03
1.568000000000001215e+01 9.898390476128984261e-01 5.647682928403582533e-03
1.569000000000001549e+01 9.902171477584034154e-01 5.586095522155306095e-03
1.570000000000001350e+01 9.908541787300629844e-01 5.561484450723011216e-03
1.571000000000001329e+01 9.915001898305499939e-01 5.544017312452030437e-03
1.572000000000001307e+01 9.919586428389152166e-01 5.508605363090775947e-03
1.573000000000001286e+01 9.923293468112259763e-01 5.487707680340373970e-03
1.574000000000001442e+01 9.927763927131767474e-01 5.523067538494018901e-03
1.575000000000001421e+01 9.933893146965081522e-01 5.613659470834747069e-03
1.576000000000001400e+01 9.940809629939550973e-01 5.707880642294911079e-03
1.577000000000001378e+01 9.947580307000656319e-01 5.757600420624931457e-03
1.578000000000001180e+01 9.953427627040760672e-01 5.738482892148327914e-03
1.579000000000001513e+01 9.957240938825494547e-01 5.633137391985751884e-03
1.580000000000001492e+01 9.959621774823043117e-01 5.463450448173069740e-03
1.581000000000001293e+01 9.962756900362755852e-01 5.316883369775341969e-03
1.582000000000001627e+01 9.968905400626770774e-01 5.275757100213997533e-03
1.583000000000001606e+01 9.976978598915797747e-01 5.332902244622698441e-03
1.584000000000001407e+01 9.985012584803115709e-01 5.437189794438978402e-03
1.585000000000001386e+01 9.991590621633553715e-01 5.535985828042278185e-03
